order_id,customer_id,restaurant_id,order_timestamp,order_amount,number_of_items,weather,traffic_condition,order_status,preparation_time_minutes_order,delivery_id,driver_id,delivery_distance_km,preparation_time_minutes_delivery,delivery_time_minutes,tip_amount,category,rating,hour,day_of_week,is_weekend,time_of_day
ORD_00862,CUST_0798,REST_088,2026-04-19 11:37:01,104.1,4,Clear,Low,Delivered,29.0,DEL_00862,DRV_0302,5.62,29.0,57.9,19.11,Cafe,3.8,11,6,1,Morning
ORD_00863,CUST_0239,REST_023,2026-03-08 17:25:02,100.0,3,Clear,Medium,Delivered,42.0,DEL_00863,DRV_0208,1.49,42.0,60.9,18.62,South Indian,4.6,17,6,1,Evening
ORD_00864,CUST_0532,REST_048,2026-06-17 17:08:58,215.12,2,Cloudy,Medium,Delivered,34.0,DEL_00864,DRV_0312,2.02,34.0,60.0,22.11,Chinese,4.0,17,2,0,Evening
ORD_00865,CUST_0700,REST_083,2026-06-20 04:53:16,135.55,1,Clear,Low,Delivered,13.0,DEL_00865,DRV_0375,5.14,13.0,39.5,20.41,Pizza,4.8,4,5,1,Night
ORD_00866,CUST_0082,REST_042,2026-01-26 12:35:49,105.72,6,Rain,Medium,Delivered,28.0,DEL_00866,DRV_0063,4.48,28.0,73.2,22.13,Healthy,5.0,12,0,0,Afternoon
ORD_00867,CUST_0363,REST_003,2026-04-21 17:47:24,100.0,4,Clear,Medium,Delivered,11.0,DEL_00867,DRV_0078,8.04,11.0,68.8,23.21,South Indian,4.4,17,1,0,Evening
ORD_00868,CUST_0505,REST_091,2026-04-08 18:54:53,198.05,6,Clear,Medium,Delivered,13.0,DEL_00868,DRV_0030,0.5,13.0,31.1,38.95,Cafe,4.6,18,2,0,Evening
ORD_00869,CUST_0202,REST_003,2026-02-03 14:14:10,415.4,1,Rain,Low,Delivered,15.0,DEL_00869,DRV_0352,4.31,15.0,56.0,35.18,South Indian,4.4,14,1,0,Afternoon
ORD_00870,CUST_0920,REST_028,2026-02-14 01:58:01,144.78,4,Cloudy,Medium,Delivered,29.0,DEL_00870,DRV_0251,1.63,29.0,43.3,32.08,Indian,4.4,1,5,1,Night
ORD_00871,CUST_0504,REST_063,2026-02-21 16:32:23,250.8,1,Cloudy,Medium,Delivered,10.0,DEL_00871,DRV_0319,5.04,10.0,44.5,22.97,Biryani,4.7,16,5,1,Afternoon
ORD_00872,CUST_0644,REST_081,2026-05-29 11:37:22,171.36,2,Rain,Medium,Delivered,29.0,DEL_00872,DRV_0115,5.39,29.0,67.5,15.14,Desserts,4.1,11,4,0,Morning
ORD_00873,CUST_0037,REST_031,2026-03-05 19:21:01,100.0,2,Clear,Medium,Delivered,28.0,DEL_00873,DRV_0365,6.47,28.0,78.5,10.93,North Indian,4.0,19,3,0,Evening
ORD_00875,CUST_0589,REST_049,2026-03-13 12:24:24,100.0,1,Clear,Medium,Delivered,26.0,DEL_00875,DRV_0219,1.34,26.0,54.2,22.45,Cafe,3.6,12,4,0,Afternoon
ORD_00876,CUST_0601,REST_086,2026-01-06 23:02:18,183.44,5,Rain,High,Delivered,39.0,DEL_00876,DRV_0154,6.1,39.0,84.4,20.94,Chinese,3.8,23,1,0,Night
ORD_00877,CUST_0973,REST_094,2026-02-05 12:48:52,150.23,1,Clear,Medium,Delivered,19.0,DEL_00877,DRV_0496,2.67,19.0,60.9,26.13,Cafe,4.6,12,3,0,Afternoon
ORD_00878,CUST_0402,REST_021,2026-02-21 12:57:34,296.25,1,Clear,Low,Delivered,27.0,DEL_00878,DRV_0221,2.52,27.0,48.0,14.23,Fast Food,3.7,12,5,1,Afternoon
ORD_00879,CUST_0765,REST_100,2026-01-28 15:47:22,101.29,6,Cloudy,Medium,Delivered,37.0,DEL_00879,DRV_0023,4.33,37.0,69.1,21.61,Pizza,3.9,15,2,0,Afternoon
ORD_00880,CUST_0856,REST_053,2026-05-27 21:25:33,224.75,6,Clear,Medium,Delivered,21.0,DEL_00880,DRV_0369,1.72,21.0,49.0,24.91,Desserts,5.0,21,2,0,Evening
ORD_00881,CUST_0706,REST_087,2026-03-26 21:26:46,114.22,2,Clear,Medium,Delivered,10.0,DEL_00881,DRV_0214,5.97,10.0,58.3,11.81,Healthy,4.0,21,3,0,Evening
ORD_00882,CUST_0176,REST_076,2026-06-11 01:50:44,136.85,6,Clear,Medium,Delivered,16.0,DEL_00882,DRV_0148,1.93,16.0,34.5,20.97,Chinese,3.7,1,3,0,Night
ORD_00883,CUST_0545,REST_089,2026-02-24 02:51:59,100.0,1,Cloudy,Low,Delivered,26.0,DEL_00883,DRV_0358,2.33,26.0,44.6,25.41,North Indian,4.1,2,1,0,Night
ORD_00884,CUST_0570,REST_054,2026-04-09 11:10:41,572.87,3,Rain,Medium,Delivered,20.0,DEL_00884,DRV_0302,3.24,20.0,50.1,40.26,Healthy,4.2,11,3,0,Morning
ORD_00885,CUST_0467,REST_057,2026-03-07 14:08:20,245.38,1,Cloudy,High,Delivered,21.0,DEL_00885,DRV_0208,2.09,21.0,67.7,48.41,Desserts,4.7,14,5,1,Afternoon
ORD_00886,CUST_0201,REST_020,2026-06-20 15:54:30,118.86,5,Rain,Medium,Delivered,17.0,DEL_00886,DRV_0159,7.13,17.0,67.5,18.99,Desserts,3.4,15,5,1,Afternoon
ORD_00887,CUST_0540,REST_049,2026-01-25 09:34:46,100.0,4,Cloudy,Medium,Delivered,25.0,DEL_00887,DRV_0451,6.79,25.0,71.3,17.17,Cafe,3.6,9,6,1,Morning
ORD_00888,CUST_0547,REST_007,2026-05-05 18:03:47,138.02,2,Clear,High,Delivered,19.0,DEL_00888,DRV_0405,4.58,19.0,65.2,27.85,Healthy,3.9,18,1,0,Evening
ORD_00889,CUST_0999,REST_029,2026-04-03 18:09:00,268.88,6,Clear,Medium,Delivered,32.0,DEL_00889,DRV_0307,2.63,32.0,52.5,49.05,Pizza,3.9,18,4,0,Evening
ORD_00891,CUST_0394,REST_093,2026-06-28 00:43:57,167.69,4,Clear,High,Delivered,16.0,DEL_00891,DRV_0063,5.04,16.0,58.7,32.77,Indian,3.8,0,6,1,Night
ORD_00892,CUST_0833,REST_013,2026-06-30 18:52:02,480.03,3,Clear,Low,Delivered,12.0,DEL_00892,DRV_0325,2.22,12.0,35.1,78.79,Cafe,3.2,18,1,0,Evening
ORD_00893,CUST_0042,REST_003,2026-03-26 07:10:50,100.0,2,Clear,Medium,Delivered,8.0,DEL_00893,DRV_0276,2.8,8.0,33.8,16.37,South Indian,4.4,7,3,0,Morning
ORD_00894,CUST_0597,REST_002,2026-03-25 07:57:56,189.47,6,Cloudy,Low,Delivered,41.0,DEL_00894,DRV_0375,1.47,41.0,50.7,28.17,North Indian,4.2,7,2,0,Morning
ORD_00895,CUST_0393,REST_016,2026-06-01 05:06:43,609.0,5,Clear,Low,Delivered,28.0,DEL_00895,DRV_0023,4.32,28.0,47.3,79.81,Indian,3.7,5,0,0,Night
ORD_00896,CUST_0700,REST_094,2026-01-28 01:39:42,256.64,2,Rain,Low,Delivered,17.0,DEL_00896,DRV_0224,2.23,17.0,36.9,21.17,Cafe,4.6,1,2,0,Night
ORD_00897,CUST_0623,REST_006,2026-03-13 12:02:52,194.27,3,Cloudy,Medium,Delivered,25.0,DEL_00897,DRV_0426,3.79,25.0,76.3,23.19,Cafe,3.9,12,4,0,Afternoon
ORD_00898,CUST_0783,REST_045,2026-04-01 17:23:29,239.52,3,Cloudy,Low,Delivered,41.0,DEL_00898,DRV_0201,2.47,41.0,58.1,40.61,Pizza,4.2,17,2,0,Evening
ORD_00899,CUST_0995,REST_071,2026-01-19 15:03:07,145.41,2,Heavy Rain,Low,Delivered,29.0,DEL_00899,DRV_0387,6.93,29.0,76.3,30.56,Healthy,4.9,15,0,0,Afternoon
ORD_00900,CUST_0441,REST_005,2026-02-16 16:21:50,370.48,1,Clear,High,Delivered,39.0,DEL_00900,DRV_0283,5.16,39.0,77.5,53.07,Chinese,4.4,16,0,0,Afternoon
ORD_00901,CUST_0837,REST_056,2026-01-05 10:24:54,145.53,2,Cloudy,High,Delivered,34.0,DEL_00901,DRV_0347,1.65,34.0,70.4,29.39,Desserts,4.2,10,0,0,Morning
ORD_00902,CUST_0617,REST_071,2026-03-01 19:58:21,100.0,6,Rain,High,Delivered,22.0,DEL_00902,DRV_0458,7.32,22.0,90.2,21.18,Healthy,4.9,19,6,1,Evening
ORD_00903,CUST_0506,REST_098,2026-01-02 22:20:04,146.17,6,Cloudy,High,Delivered,28.0,DEL_00903,DRV_0336,3.38,28.0,67.5,21.92,Biryani,4.7,22,4,0,Night
ORD_00904,CUST_0918,REST_032,2026-05-21 01:11:10,106.52,5,Rain,Medium,Delivered,16.0,DEL_00904,DRV_0408,7.48,16.0,79.7,16.77,Healthy,3.9,1,3,0,Night
ORD_00905,CUST_0320,REST_049,2026-03-10 12:14:21,155.3,2,Clear,High,Delivered,33.0,DEL_00905,DRV_0215,4.65,33.0,78.2,17.4,Cafe,3.6,12,1,0,Afternoon
ORD_00906,CUST_0553,REST_013,2026-03-17 09:56:06,157.2,4,Cloudy,Medium,Delivered,9.0,DEL_00906,DRV_0265,3.41,9.0,44.5,20.51,Cafe,3.2,9,1,0,Morning
ORD_00907,CUST_0215,REST_030,2026-05-17 07:12:40,350.23,6,Clear,Medium,Delivered,21.0,DEL_00907,DRV_0386,1.37,21.0,41.7,16.05,South Indian,4.1,7,6,1,Morning
ORD_00908,CUST_0071,REST_025,2026-01-24 22:12:19,265.71,6,Heavy Rain,Medium,Delivered,35.0,DEL_00908,DRV_0390,1.62,35.0,70.1,21.42,South Indian,4.0,22,5,1,Night
ORD_00909,CUST_0568,REST_085,2026-03-17 19:08:52,209.52,6,Rain,Low,Delivered,19.0,DEL_00909,DRV_0229,8.52,19.0,75.9,36.35,South Indian,3.4,19,1,0,Evening
ORD_00910,CUST_0919,REST_060,2026-02-16 02:55:36,180.98,1,Rain,High,Delivered,20.0,DEL_00910,DRV_0227,2.33,20.0,58.4,32.1,Chinese,4.2,2,0,0,Night
ORD_00912,CUST_0281,REST_085,2026-05-25 22:50:49,100.0,2,Clear,Low,Delivered,13.0,DEL_00912,DRV_0335,7.62,13.0,48.6,27.28,South Indian,3.4,22,0,0,Night
ORD_00913,CUST_0987,REST_028,2026-05-15 19:19:54,192.91,1,Clear,Low,Delivered,21.0,DEL_00913,DRV_0277,5.82,21.0,48.4,26.03,Indian,4.4,19,4,0,Evening
ORD_00914,CUST_0617,REST_058,2026-02-15 00:22:39,280.63,6,Rain,Low,Delivered,24.0,DEL_00914,DRV_0230,1.45,24.0,38.9,45.55,Fast Food,4.7,0,6,1,Night
ORD_00915,CUST_0902,REST_020,2026-03-08 09:21:33,170.79,4,Clear,High,Delivered,17.0,DEL_00915,DRV_0356,2.67,17.0,50.7,11.18,Desserts,3.4,9,6,1,Morning
ORD_00916,CUST_0887,REST_034,2026-02-19 10:22:04,135.07,4,Clear,High,Delivered,12.0,DEL_00916,DRV_0215,11.25,12.0,77.2,31.92,Desserts,4.0,10,3,0,Morning
ORD_00918,CUST_0191,REST_082,2026-04-12 23:23:00,173.15,6,Clear,Low,Delivered,38.0,DEL_00918,DRV_0013,2.12,38.0,45.1,18.75,Healthy,3.7,23,6,1,Night
ORD_00919,CUST_0009,REST_060,2026-04-09 01:06:52,458.13,1,Cloudy,Low,Delivered,15.0,DEL_00919,DRV_0197,3.33,15.0,38.1,37.88,Chinese,4.2,1,3,0,Night
ORD_00920,CUST_0060,REST_043,2026-03-21 23:29:56,357.09,3,Clear,High,Delivered,25.0,DEL_00920,DRV_0111,7.02,25.0,86.9,56.96,Fast Food,3.7,23,5,1,Night
ORD_00921,CUST_0893,REST_057,2026-04-06 14:34:15,307.27,6,Cloudy,Low,Delivered,24.0,DEL_00921,DRV_0103,1.14,24.0,52.9,23.85,Desserts,4.7,14,0,0,Afternoon
ORD_00922,CUST_0817,REST_057,2026-04-29 14:26:06,275.0,1,Rain,High,Delivered,26.0,DEL_00922,DRV_0103,6.83,26.0,97.1,41.49,Desserts,4.7,14,2,0,Afternoon
ORD_00924,CUST_0819,REST_054,2026-03-07 20:45:02,261.03,6,Clear,High,Delivered,19.0,DEL_00924,DRV_0109,18.35,19.0,126.2,27.28,Healthy,4.2,20,5,1,Evening
ORD_00926,CUST_0582,REST_045,2026-06-14 15:40:03,253.04,6,Heavy Rain,Medium,Delivered,41.0,DEL_00926,DRV_0126,1.05,41.0,64.7,24.21,Pizza,4.2,15,6,1,Afternoon
ORD_00927,CUST_0805,REST_086,2026-05-05 15:58:36,237.68,3,Clear,Medium,Delivered,37.0,DEL_00927,DRV_0235,6.33,37.0,79.3,31.28,Chinese,3.8,15,1,0,Afternoon
ORD_00928,CUST_0287,REST_037,2026-01-28 18:30:14,232.53,1,Clear,High,Delivered,14.0,DEL_00928,DRV_0385,9.01,14.0,85.0,27.07,Chinese,3.8,18,2,0,Evening
ORD_00929,CUST_0994,REST_084,2026-03-12 02:45:14,800.69,5,Cloudy,High,Delivered,23.0,DEL_00929,DRV_0148,5.45,23.0,75.7,70.69,North Indian,3.3,2,3,0,Night
ORD_00930,CUST_0169,REST_048,2026-01-19 09:46:44,173.83,3,Clear,Medium,Delivered,30.0,DEL_00930,DRV_0171,5.25,30.0,70.1,25.14,Chinese,4.0,9,0,0,Morning
ORD_00931,CUST_0062,REST_054,2026-06-21 20:09:25,303.38,2,Heavy Rain,Medium,Delivered,20.0,DEL_00931,DRV_0001,5.22,20.0,66.2,32.5,Healthy,4.2,20,6,1,Evening
ORD_00932,CUST_0349,REST_048,2026-01-27 10:35:33,139.9,6,Rain,High,Delivered,34.0,DEL_00932,DRV_0483,7.69,34.0,105.7,24.3,Chinese,4.0,10,1,0,Morning
ORD_00933,CUST_0442,REST_006,2026-02-14 18:01:31,280.02,5,Cloudy,High,Delivered,20.0,DEL_00933,DRV_0040,5.04,20.0,66.6,33.72,Cafe,3.9,18,5,1,Evening
ORD_00934,CUST_0014,REST_034,2026-05-24 10:17:03,303.88,1,Cloudy,Medium,Delivered,15.0,DEL_00934,DRV_0237,4.22,15.0,61.7,36.43,Desserts,4.0,10,6,1,Morning
ORD_00935,CUST_0164,REST_063,2026-06-14 02:20:53,221.5,1,Clear,Low,Delivered,13.0,DEL_00935,DRV_0007,5.33,13.0,50.4,17.5,Biryani,4.7,2,6,1,Night
ORD_00936,CUST_0420,REST_078,2026-05-21 22:42:37,453.99,2,Cloudy,Low,Delivered,39.0,DEL_00936,DRV_0163,1.37,39.0,53.5,76.85,Biryani,3.9,22,3,0,Night
ORD_00937,CUST_0757,REST_048,2026-02-23 18:53:13,111.46,3,Cloudy,High,Delivered,36.0,DEL_00937,DRV_0436,4.27,36.0,75.2,15.1,Chinese,4.0,18,0,0,Evening
ORD_00938,CUST_0847,REST_023,2026-06-10 16:34:44,138.66,5,Clear,Low,Delivered,32.0,DEL_00938,DRV_0290,3.09,32.0,48.8,12.12,South Indian,4.6,16,2,0,Afternoon
ORD_00939,CUST_0520,REST_084,2026-05-01 01:12:44,203.73,2,Clear,Low,Delivered,24.0,DEL_00939,DRV_0434,7.86,24.0,51.1,27.12,North Indian,3.3,1,4,0,Night
ORD_00941,CUST_0548,REST_047,2026-03-26 04:27:48,200.07,4,Clear,Medium,Delivered,34.0,DEL_00941,DRV_0157,4.18,34.0,49.1,18.85,Desserts,4.4,4,3,0,Night
ORD_00942,CUST_0560,REST_044,2026-01-10 05:09:44,367.66,4,Cloudy,Medium,Delivered,24.0,DEL_00942,DRV_0114,2.46,24.0,48.5,57.57,Biryani,4.1,5,5,1,Night
ORD_00943,CUST_0597,REST_032,2026-03-05 03:25:00,125.97,3,Clear,Low,Delivered,19.0,DEL_00943,DRV_0112,5.21,19.0,53.8,13.3,Healthy,3.9,3,3,0,Night
ORD_00944,CUST_0028,REST_026,2026-04-25 15:25:11,100.0,1,Clear,Low,Delivered,38.0,DEL_00944,DRV_0475,10.79,38.0,87.2,18.95,Fast Food,3.0,15,5,1,Afternoon
ORD_00945,CUST_0708,REST_053,2026-01-06 00:31:26,214.75,1,Rain,High,Delivered,23.0,DEL_00945,DRV_0455,6.38,23.0,72.3,24.58,Desserts,5.0,0,1,0,Night
ORD_00946,CUST_0446,REST_014,2026-03-29 06:05:07,173.74,4,Clear,High,Delivered,30.0,DEL_00946,DRV_0257,6.44,30.0,71.1,25.75,Fast Food,5.0,6,6,1,Morning
ORD_00947,CUST_0208,REST_052,2026-06-03 14:02:30,244.34,1,Cloudy,Low,Delivered,31.0,DEL_00947,DRV_0073,1.86,31.0,52.3,23.26,Healthy,4.6,14,2,0,Afternoon
ORD_00948,CUST_0470,REST_036,2026-04-12 22:44:23,178.56,1,Clear,Low,Delivered,16.0,DEL_00948,DRV_0495,5.15,16.0,43.8,34.05,Indian,3.0,22,6,1,Night
ORD_00949,CUST_0716,REST_008,2026-06-30 22:18:35,150.35,3,Clear,Medium,Delivered,25.0,DEL_00949,DRV_0442,2.87,25.0,53.9,21.56,Desserts,4.5,22,1,0,Night
ORD_00950,CUST_0976,REST_040,2026-03-23 18:00:40,173.95,6,Rain,High,Delivered,28.0,DEL_00950,DRV_0193,3.73,28.0,76.3,22.04,Desserts,4.1,18,0,0,Evening
ORD_00951,CUST_0819,REST_086,2026-04-06 12:09:56,184.17,3,Cloudy,High,Delivered,33.0,DEL_00951,DRV_0475,3.31,33.0,75.3,16.3,Chinese,3.8,12,0,0,Afternoon
ORD_00952,CUST_0104,REST_022,2026-01-18 00:46:42,153.28,1,Rain,Medium,Delivered,26.0,DEL_00952,DRV_0273,2.3,26.0,59.1,22.76,Biryani,4.5,0,6,1,Night
ORD_00953,CUST_0742,REST_016,2026-03-11 23:53:34,162.11,3,Rain,High,Delivered,28.0,DEL_00953,DRV_0446,4.77,28.0,81.1,46.44,Indian,3.7,23,2,0,Night
ORD_00954,CUST_0426,REST_091,2026-04-24 00:39:24,145.19,5,Rain,Low,Delivered,12.0,DEL_00954,DRV_0224,5.22,12.0,50.9,12.63,Cafe,4.6,0,4,0,Night
ORD_00955,CUST_0101,REST_060,2026-06-20 15:42:11,290.37,4,Rain,Low,Delivered,16.0,DEL_00955,DRV_0361,7.19,16.0,72.0,46.37,Chinese,4.2,15,5,1,Afternoon
ORD_00956,CUST_0541,REST_060,2026-03-25 20:10:01,201.69,6,Clear,Medium,Delivered,20.0,DEL_00956,DRV_0094,8.22,20.0,80.5,16.34,Chinese,4.2,20,2,0,Evening
ORD_00957,CUST_0639,REST_010,2026-04-19 05:27:05,627.17,5,Rain,High,Delivered,27.0,DEL_00957,DRV_0207,6.07,27.0,86.7,67.01,Healthy,4.9,5,6,1,Night
ORD_00958,CUST_0850,REST_025,2026-06-12 21:30:50,198.02,5,Clear,Medium,Delivered,30.0,DEL_00958,DRV_0170,1.83,30.0,68.7,16.96,South Indian,4.0,21,4,0,Evening
ORD_00959,CUST_0522,REST_031,2026-06-04 15:58:28,133.89,1,Clear,High,Delivered,31.0,DEL_00959,DRV_0156,2.87,31.0,68.5,21.39,North Indian,4.0,15,3,0,Afternoon
ORD_00960,CUST_0106,REST_021,2026-02-03 09:50:32,787.51,1,Clear,High,Delivered,26.0,DEL_00960,DRV_0244,4.37,26.0,63.5,38.93,Fast Food,3.7,9,1,0,Morning
ORD_00961,CUST_0679,REST_091,2026-05-01 05:32:58,227.58,5,Clear,Medium,Delivered,15.0,DEL_00961,DRV_0003,7.96,15.0,68.1,32.68,Cafe,4.6,5,4,0,Night
ORD_00962,CUST_0978,REST_081,2026-02-13 03:48:42,312.49,5,Cloudy,Low,Delivered,20.0,DEL_00962,DRV_0220,5.42,20.0,48.7,50.2,Desserts,4.1,3,4,0,Night
ORD_00964,CUST_0807,REST_031,2026-04-11 11:15:30,255.36,2,Clear,High,Delivered,26.0,DEL_00964,DRV_0194,9.18,26.0,81.0,26.45,North Indian,4.0,11,5,1,Morning
ORD_00965,CUST_0277,REST_090,2026-03-04 12:22:57,243.38,4,Clear,Low,Delivered,32.0,DEL_00965,DRV_0054,8.71,32.0,86.6,19.73,North Indian,4.2,12,2,0,Afternoon
ORD_00966,CUST_0065,REST_021,2026-06-28 17:34:29,100.0,5,Clear,Low,Delivered,24.0,DEL_00966,DRV_0422,2.44,24.0,42.1,14.99,Fast Food,3.7,17,6,1,Evening
ORD_00967,CUST_0783,REST_036,2026-05-10 21:55:08,221.88,3,Rain,High,Delivered,15.0,DEL_00967,DRV_0464,2.02,15.0,71.4,7.03,Indian,3.0,21,6,1,Evening
ORD_00969,CUST_0188,REST_004,2026-04-30 08:54:12,164.7,2,Clear,Low,Delivered,12.0,DEL_00969,DRV_0209,7.67,12.0,51.2,26.75,Healthy,3.7,8,3,0,Morning
ORD_00970,CUST_0317,REST_068,2026-02-11 15:12:00,121.62,1,Clear,High,Delivered,24.0,DEL_00970,DRV_0076,1.49,24.0,54.8,11.96,Indian,4.5,15,2,0,Afternoon
ORD_00971,CUST_0916,REST_090,2026-05-31 21:48:50,220.66,5,Clear,Low,Delivered,38.0,DEL_00971,DRV_0218,3.91,38.0,69.0,24.36,North Indian,4.2,21,6,1,Evening
ORD_00973,CUST_0343,REST_009,2026-05-20 09:27:41,236.19,6,Clear,Medium,Delivered,21.0,DEL_00973,DRV_0497,2.22,21.0,37.2,25.29,Biryani,4.6,9,2,0,Morning
ORD_00974,CUST_0105,REST_030,2026-03-29 12:16:51,212.3,3,Clear,High,Delivered,21.0,DEL_00974,DRV_0118,4.82,21.0,71.7,23.8,South Indian,4.1,12,6,1,Afternoon
ORD_00975,CUST_0546,REST_045,2026-03-13 16:23:57,129.83,3,Clear,Low,Delivered,41.0,DEL_00975,DRV_0455,5.54,41.0,67.7,17.36,Pizza,4.2,16,4,0,Afternoon
ORD_00976,CUST_0380,REST_004,2026-04-17 00:50:01,157.03,1,Clear,Medium,Delivered,17.0,DEL_00976,DRV_0280,1.28,17.0,33.5,23.19,Healthy,3.7,0,4,0,Night
ORD_00977,CUST_0110,REST_069,2026-01-01 03:19:17,300.73,2,Heavy Rain,Low,Delivered,30.0,DEL_00977,DRV_0080,6.71,30.0,86.5,15.85,Chinese,3.7,3,3,0,Night
ORD_00979,CUST_0545,REST_016,2026-04-19 07:55:28,100.0,6,Rain,Medium,Delivered,24.0,DEL_00979,DRV_0187,4.6,24.0,64.2,23.72,Indian,3.7,7,6,1,Morning
ORD_00980,CUST_0354,REST_022,2026-06-18 04:26:54,100.0,2,Cloudy,Medium,Delivered,25.0,DEL_00980,DRV_0008,1.19,25.0,42.7,17.92,Biryani,4.5,4,3,0,Night
ORD_00981,CUST_0743,REST_072,2026-04-08 07:07:17,121.54,4,Clear,Low,Delivered,16.0,DEL_00981,DRV_0091,3.06,16.0,39.6,23.93,Chinese,3.8,7,2,0,Morning
ORD_00982,CUST_0317,REST_048,2026-03-05 18:47:41,322.1,1,Heavy Rain,Medium,Delivered,38.0,DEL_00982,DRV_0346,7.89,38.0,88.9,50.94,Chinese,4.0,18,3,0,Evening
ORD_00983,CUST_0266,REST_062,2026-06-13 01:34:05,353.61,2,Rain,Medium,Delivered,22.0,DEL_00983,DRV_0351,2.49,22.0,55.1,59.12,Fast Food,3.5,1,5,1,Night
ORD_00984,CUST_0694,REST_097,2026-05-04 01:17:44,109.01,2,Cloudy,High,Delivered,12.0,DEL_00984,DRV_0210,8.77,12.0,73.5,23.16,Cafe,4.7,1,0,0,Night
ORD_00985,CUST_0852,REST_060,2026-02-07 13:31:38,214.65,3,Clear,Low,Delivered,18.0,DEL_00985,DRV_0258,4.04,18.0,51.2,28.45,Chinese,4.2,13,5,1,Afternoon
ORD_00986,CUST_0065,REST_080,2026-05-20 20:56:16,497.17,6,Cloudy,High,Delivered,33.0,DEL_00986,DRV_0041,6.82,33.0,97.1,58.61,South Indian,5.0,20,2,0,Evening
ORD_00987,CUST_0333,REST_005,2026-05-02 17:06:15,227.79,3,Clear,Medium,Delivered,35.0,DEL_00987,DRV_0215,2.08,35.0,48.6,13.02,Chinese,4.4,17,5,1,Evening
ORD_00988,CUST_0513,REST_080,2026-01-18 08:08:31,396.16,6,Clear,Low,Delivered,35.0,DEL_00988,DRV_0184,10.8,35.0,72.8,36.01,South Indian,5.0,8,6,1,Morning
ORD_00989,CUST_0133,REST_007,2026-04-26 05:48:55,313.97,1,Rain,Medium,Delivered,17.0,DEL_00989,DRV_0304,2.82,17.0,46.2,62.05,Healthy,3.9,5,6,1,Night
ORD_00990,CUST_0592,REST_051,2026-02-02 17:19:14,109.88,2,Rain,Medium,Delivered,16.0,DEL_00990,DRV_0241,3.77,16.0,58.3,21.88,Healthy,3.6,17,0,0,Evening
ORD_00991,CUST_0783,REST_065,2026-02-05 23:35:58,163.29,5,Clear,High,Delivered,21.0,DEL_00991,DRV_0106,3.58,21.0,61.0,22.61,South Indian,4.7,23,3,0,Night
ORD_00992,CUST_0753,REST_009,2026-03-22 09:17:16,184.77,6,Rain,Medium,Delivered,17.0,DEL_00992,DRV_0022,0.62,17.0,40.1,18.12,Biryani,4.6,9,6,1,Morning
ORD_00993,CUST_0540,REST_082,2026-02-26 15:05:12,191.96,6,Cloudy,Medium,Delivered,37.0,DEL_00993,DRV_0353,3.93,37.0,76.2,7.98,Healthy,3.7,15,3,0,Afternoon
ORD_00994,CUST_0735,REST_045,2026-04-17 01:18:02,300.06,3,Clear,Low,Delivered,40.0,DEL_00994,DRV_0245,2.4,40.0,58.0,59.8,Pizza,4.2,1,4,0,Night
ORD_00996,CUST_0496,REST_067,2026-05-09 04:52:42,100.0,4,Clear,Medium,Delivered,13.0,DEL_00996,DRV_0079,5.34,13.0,46.1,23.33,North Indian,3.1,4,5,1,Night
ORD_00997,CUST_0621,REST_024,2026-03-18 06:15:19,100.0,6,Rain,Medium,Delivered,30.0,DEL_00997,DRV_0425,2.51,30.0,65.2,25.06,Cafe,4.3,6,2,0,Morning
ORD_00998,CUST_0619,REST_092,2026-02-25 23:47:30,100.0,1,Rain,High,Delivered,26.0,DEL_00998,DRV_0323,2.57,26.0,68.8,20.09,Indian,4.1,23,2,0,Night
ORD_00999,CUST_0657,REST_010,2026-04-11 07:26:17,199.63,2,Clear,Low,Delivered,29.0,DEL_00999,DRV_0304,2.78,29.0,40.7,24.99,Healthy,4.9,7,5,1,Morning
ORD_01000,CUST_0369,REST_073,2026-06-20 00:30:44,206.91,2,Cloudy,Low,Delivered,40.0,DEL_01000,DRV_0378,4.82,40.0,63.8,35.54,South Indian,3.9,0,5,1,Night
ORD_01001,CUST_0866,REST_077,2026-01-10 08:45:38,211.83,2,Rain,Medium,Delivered,13.0,DEL_01001,DRV_0023,3.47,13.0,45.1,28.12,Fast Food,4.1,8,5,1,Morning
ORD_01002,CUST_0909,REST_048,2026-02-26 15:03:00,106.97,6,Rain,High,Delivered,32.0,DEL_01002,DRV_0111,2.57,32.0,68.3,23.09,Chinese,4.0,15,3,0,Afternoon
ORD_01003,CUST_0910,REST_035,2026-06-20 18:46:07,262.64,3,Clear,Medium,Delivered,29.0,DEL_01003,DRV_0130,3.35,29.0,48.9,21.72,North Indian,4.8,18,5,1,Evening
ORD_01004,CUST_0651,REST_054,2026-02-20 10:03:52,268.79,1,Cloudy,Medium,Delivered,29.0,DEL_01004,DRV_0362,7.81,29.0,80.2,28.67,Healthy,4.2,10,4,0,Morning
ORD_01005,CUST_0796,REST_087,2026-04-30 12:33:02,100.0,2,Rain,Medium,Delivered,12.0,DEL_01005,DRV_0260,4.63,12.0,63.8,21.89,Healthy,4.0,12,3,0,Afternoon
ORD_01006,CUST_0810,REST_081,2026-05-14 14:31:55,100.0,6,Clear,Low,Delivered,24.0,DEL_01006,DRV_0154,3.13,24.0,47.0,22.74,Desserts,4.1,14,3,0,Afternoon
