review_id,order_id,customer_id,rating,review_text
REV_01591,ORD_01591,CUST_0204,3,Food was decent but could be better.
REV_01592,ORD_01592,CUST_0053,4,Loved the food and quick delivery.
REV_01593,ORD_01593,CUST_0974,5,Food was delicious and delivery was fast.
REV_01594,ORD_01594,CUST_0940,2,Very slow delivery and poor experience.
REV_01595,ORD_01595,CUST_0375,3,Food was okay but delivery took some time.
REV_01596,ORD_01596,CUST_0842,4,"Amazing experience, food arrived hot."
REV_01597,ORD_01597,CUST_0054,2,Delivery was very late and food was cold.
REV_01598,ORD_01598,CUST_0276,3,The experience was okay.
REV_01599,ORD_01599,CUST_0335,4,Very good service and tasty food.
REV_01600,ORD_01600,CUST_0031,2,Very slow delivery and poor experience.
REV_01601,ORD_01601,CUST_0135,3,Food was decent but could be better.
REV_01602,ORD_01602,CUST_0058,4,Loved the food and quick delivery.
REV_01603,ORD_01603,CUST_0105,3,Average experience.
REV_01604,ORD_01604,CUST_0266,3,Food was decent but could be better.
REV_01605,ORD_01605,CUST_0522,2,Delivery was very late and food was cold.
REV_01606,ORD_01606,CUST_0496,2,The delivery took too long.
REV_01607,ORD_01607,CUST_0253,2,Food arrived late.
REV_01608,ORD_01608,CUST_0295,4,"Amazing experience, food arrived hot."
REV_01609,ORD_01609,CUST_0668,1,Very slow delivery and poor experience.
REV_01610,ORD_01610,CUST_0158,2,Order was delayed and food was not hot.
REV_01611,ORD_01611,CUST_0549,2,Food arrived late.
REV_01612,ORD_01612,CUST_0631,2,The delivery took too long.
REV_01613,ORD_01613,CUST_0067,4,Food was delicious and delivery was fast.
REV_01614,ORD_01614,CUST_0754,3,Food was decent but could be better.
REV_01615,ORD_01615,CUST_0299,4,Loved the food and quick delivery.
REV_01616,ORD_01616,CUST_0463,1,Order was delayed and food was not hot.
REV_01617,ORD_01617,CUST_0725,5,"Amazing experience, food arrived hot."
REV_01618,ORD_01618,CUST_0820,3,Average experience.
REV_01619,ORD_01619,CUST_0101,4,Loved the food and quick delivery.
REV_01620,ORD_01620,CUST_0056,3,Food was okay but delivery took some time.
REV_01621,ORD_01621,CUST_0332,3,Delivery was acceptable.
REV_01622,ORD_01622,CUST_0836,4,Loved the food and quick delivery.
REV_01623,ORD_01623,CUST_0751,4,"Amazing experience, food arrived hot."
REV_01624,ORD_01624,CUST_0393,2,Delivery was very late and food was cold.
REV_01625,ORD_01625,CUST_0743,4,"Amazing experience, food arrived hot."
REV_01626,ORD_01626,CUST_0874,4,"Amazing experience, food arrived hot."
REV_01627,ORD_01627,CUST_0381,2,Food arrived late.
REV_01628,ORD_01628,CUST_0092,4,Great food and excellent service.
REV_01629,ORD_01629,CUST_0791,2,Very slow delivery and poor experience.
REV_01630,ORD_01630,CUST_0447,3,Delivery was acceptable.
REV_01631,ORD_01631,CUST_0109,2,Food arrived late.
REV_01632,ORD_01632,CUST_0317,3,Average experience.
REV_01633,ORD_01633,CUST_0168,3,Average experience.
REV_01634,ORD_01634,CUST_0812,2,Food arrived late.
REV_01635,ORD_01635,CUST_0982,3,Food was okay but delivery took some time.
REV_01636,ORD_01636,CUST_0920,3,Food was decent but could be better.
REV_01637,ORD_01637,CUST_0435,2,Delivery was very late and food was cold.
REV_01638,ORD_01638,CUST_0442,3,The experience was okay.
REV_01639,ORD_01639,CUST_0218,3,The experience was okay.
REV_01640,ORD_01640,CUST_0222,5,Loved the food and quick delivery.
REV_01641,ORD_01641,CUST_0673,2,Delivery was very late and food was cold.
REV_01642,ORD_01642,CUST_0528,4,"Amazing experience, food arrived hot."
REV_01643,ORD_01643,CUST_0278,3,The experience was okay.
REV_01644,ORD_01644,CUST_0569,2,Food arrived late.
REV_01645,ORD_01645,CUST_0574,2,The delivery took too long.
REV_01646,ORD_01646,CUST_0875,3,Delivery was acceptable.
REV_01647,ORD_01647,CUST_0466,5,Great food and excellent service.
REV_01648,ORD_01648,CUST_0839,3,Average experience.
REV_01649,ORD_01649,CUST_0754,4,Great food and excellent service.
REV_01650,ORD_01650,CUST_0602,3,The experience was okay.
REV_01651,ORD_01651,CUST_0584,3,Average experience.
REV_01652,ORD_01652,CUST_0838,4,Very good service and tasty food.
REV_01653,ORD_01653,CUST_0030,3,Food was okay but delivery took some time.
REV_01654,ORD_01654,CUST_0359,4,Very good service and tasty food.
REV_01655,ORD_01655,CUST_0919,2,Very slow delivery and poor experience.
REV_01656,ORD_01656,CUST_0288,5,Great food and excellent service.
REV_01657,ORD_01657,CUST_0086,4,Very good service and tasty food.
REV_01658,ORD_01658,CUST_0234,4,Loved the food and quick delivery.
REV_01659,ORD_01659,CUST_0747,4,"Amazing experience, food arrived hot."
REV_01660,ORD_01660,CUST_0313,5,Very good service and tasty food.
REV_01661,ORD_01661,CUST_0365,3,Average experience.
REV_01662,ORD_01662,CUST_0777,1,The delivery took too long.
REV_01663,ORD_01663,CUST_0799,2,Food arrived late.
REV_01664,ORD_01664,CUST_0839,2,Very slow delivery and poor experience.
REV_01665,ORD_01665,CUST_0905,5,Very good service and tasty food.
REV_01666,ORD_01666,CUST_0269,3,Average experience.
REV_01667,ORD_01667,CUST_0698,1,Very slow delivery and poor experience.
REV_01668,ORD_01668,CUST_0131,2,The delivery took too long.
REV_01669,ORD_01669,CUST_0803,4,Very good service and tasty food.
REV_01670,ORD_01670,CUST_0993,3,Delivery was acceptable.
REV_01671,ORD_01671,CUST_0789,3,Food was decent but could be better.
REV_01672,ORD_01672,CUST_0832,3,Delivery was acceptable.
REV_01673,ORD_01673,CUST_0351,2,The delivery took too long.
REV_01674,ORD_01674,CUST_0180,3,The experience was okay.
REV_01675,ORD_01675,CUST_0802,4,Very good service and tasty food.
REV_01676,ORD_01676,CUST_0480,4,Great food and excellent service.
REV_01677,ORD_01677,CUST_0889,5,Great food and excellent service.
REV_01678,ORD_01678,CUST_0163,2,The delivery took too long.
REV_01679,ORD_01679,CUST_0783,3,Average experience.
REV_01680,ORD_01680,CUST_0888,3,Food was decent but could be better.
REV_01681,ORD_01681,CUST_0096,5,Food was delicious and delivery was fast.
REV_01682,ORD_01682,CUST_0774,5,Very good service and tasty food.
REV_01683,ORD_01683,CUST_0510,2,Very slow delivery and poor experience.
REV_01684,ORD_01684,CUST_0365,4,Loved the food and quick delivery.
REV_01685,ORD_01685,CUST_0981,3,Food was okay but delivery took some time.
REV_01686,ORD_01686,CUST_0353,3,The experience was okay.
REV_01687,ORD_01687,CUST_0800,3,Food was okay but delivery took some time.
REV_01688,ORD_01688,CUST_0436,3,Food was decent but could be better.
REV_01689,ORD_01689,CUST_0083,4,Food was delicious and delivery was fast.
REV_01690,ORD_01690,CUST_0225,5,Great food and excellent service.
REV_01691,ORD_01691,CUST_0412,2,Very slow delivery and poor experience.
REV_01692,ORD_01692,CUST_0735,4,Very good service and tasty food.
REV_01693,ORD_01693,CUST_0981,3,The experience was okay.
REV_01694,ORD_01694,CUST_0118,4,Great food and excellent service.
REV_01695,ORD_01695,CUST_0482,2,Order was delayed and food was not hot.
REV_01696,ORD_01696,CUST_0192,4,Food was delicious and delivery was fast.
REV_01697,ORD_01697,CUST_0591,3,Average experience.
REV_01698,ORD_01698,CUST_0590,3,Delivery was acceptable.
REV_01699,ORD_01699,CUST_0659,3,Food was decent but could be better.
REV_01700,ORD_01700,CUST_0107,3,Food was okay but delivery took some time.
REV_01701,ORD_01701,CUST_0382,5,Very good service and tasty food.
REV_01702,ORD_01702,CUST_0783,4,Food was delicious and delivery was fast.
REV_01703,ORD_01703,CUST_0390,4,Very good service and tasty food.
REV_01704,ORD_01704,CUST_0244,3,The experience was okay.
REV_01705,ORD_01705,CUST_0585,3,Food was decent but could be better.
REV_01706,ORD_01706,CUST_0869,3,Average experience.
REV_01707,ORD_01707,CUST_0468,3,Delivery was acceptable.
REV_01708,ORD_01708,CUST_0866,2,Delivery was very late and food was cold.
REV_01709,ORD_01709,CUST_0934,3,Food was decent but could be better.
REV_01710,ORD_01710,CUST_0538,4,Great food and excellent service.
REV_01711,ORD_01711,CUST_0210,3,Food was okay but delivery took some time.
REV_01712,ORD_01712,CUST_0604,2,Very slow delivery and poor experience.
REV_01713,ORD_01713,CUST_0637,5,Food was delicious and delivery was fast.
REV_01714,ORD_01714,CUST_0947,5,"Amazing experience, food arrived hot."
REV_01715,ORD_01715,CUST_0073,4,Great food and excellent service.
REV_01716,ORD_01716,CUST_0992,4,Great food and excellent service.
REV_01717,ORD_01717,CUST_0635,3,Food was okay but delivery took some time.
REV_01718,ORD_01718,CUST_0309,5,"Amazing experience, food arrived hot."
REV_01719,ORD_01719,CUST_0696,2,Order was delayed and food was not hot.
REV_01720,ORD_01720,CUST_0699,3,Average experience.
REV_01721,ORD_01721,CUST_0710,3,Delivery was acceptable.
REV_01722,ORD_01722,CUST_0590,3,Delivery was acceptable.
REV_01723,ORD_01723,CUST_0860,2,The delivery took too long.
REV_01724,ORD_01724,CUST_0186,4,Food was delicious and delivery was fast.
REV_01725,ORD_01725,CUST_0856,3,Food was okay but delivery took some time.
REV_01726,ORD_01726,CUST_0253,3,Food was okay but delivery took some time.
REV_01727,ORD_01727,CUST_0013,2,Very slow delivery and poor experience.
REV_01728,ORD_01728,CUST_0299,1,Food arrived late.
REV_01729,ORD_01729,CUST_0076,2,Food arrived late.
REV_01730,ORD_01730,CUST_0051,3,The experience was okay.
REV_01731,ORD_01731,CUST_0787,4,Loved the food and quick delivery.
REV_01732,ORD_01732,CUST_0149,2,The delivery took too long.
REV_01733,ORD_01733,CUST_0731,4,Very good service and tasty food.
REV_01734,ORD_01734,CUST_0122,3,Food was okay but delivery took some time.
REV_01735,ORD_01735,CUST_0211,4,"Amazing experience, food arrived hot."
REV_01736,ORD_01736,CUST_0280,4,Great food and excellent service.
REV_01737,ORD_01737,CUST_0538,2,Very slow delivery and poor experience.
REV_01738,ORD_01738,CUST_0685,2,Delivery was very late and food was cold.
REV_01739,ORD_01739,CUST_0156,4,Food was delicious and delivery was fast.
REV_01740,ORD_01740,CUST_0238,3,Average experience.
REV_01741,ORD_01741,CUST_0376,4,Very good service and tasty food.
REV_01742,ORD_01742,CUST_0082,2,The delivery took too long.
REV_01743,ORD_01743,CUST_0492,3,Delivery was acceptable.
REV_01744,ORD_01744,CUST_0356,4,Food was delicious and delivery was fast.
REV_01745,ORD_01745,CUST_0925,4,Food was delicious and delivery was fast.
REV_01746,ORD_01746,CUST_0273,3,Delivery was acceptable.
REV_01747,ORD_01747,CUST_0580,3,The experience was okay.
REV_01748,ORD_01748,CUST_0044,3,The experience was okay.
REV_01749,ORD_01749,CUST_0573,5,Food was delicious and delivery was fast.
REV_01750,ORD_01750,CUST_0123,2,The delivery took too long.
REV_01751,ORD_01751,CUST_0349,3,The experience was okay.
REV_01752,ORD_01752,CUST_0708,3,Average experience.
REV_01753,ORD_01753,CUST_0330,2,Food arrived late.
REV_01754,ORD_01754,CUST_0409,3,Food was decent but could be better.
REV_01755,ORD_01755,CUST_0991,2,Order was delayed and food was not hot.
REV_01756,ORD_01756,CUST_0323,2,Delivery was very late and food was cold.
REV_01757,ORD_01757,CUST_0111,3,The experience was okay.
REV_01758,ORD_01758,CUST_0770,4,"Amazing experience, food arrived hot."
REV_01759,ORD_01759,CUST_0089,2,Food arrived late.
REV_01760,ORD_01760,CUST_0433,4,Loved the food and quick delivery.
REV_01761,ORD_01761,CUST_0710,3,Delivery was acceptable.
REV_01762,ORD_01762,CUST_0794,3,Average experience.
REV_01763,ORD_01763,CUST_0712,3,Food was okay but delivery took some time.
REV_01764,ORD_01764,CUST_0099,2,The delivery took too long.
REV_01765,ORD_01765,CUST_0539,4,"Amazing experience, food arrived hot."
REV_01766,ORD_01766,CUST_0601,2,Delivery was very late and food was cold.
REV_01767,ORD_01767,CUST_0146,2,The delivery took too long.
REV_01768,ORD_01768,CUST_0694,3,The experience was okay.
REV_01769,ORD_01769,CUST_0257,4,Loved the food and quick delivery.
REV_01770,ORD_01770,CUST_0189,4,Loved the food and quick delivery.
REV_01771,ORD_01771,CUST_0240,4,Loved the food and quick delivery.
REV_01772,ORD_01772,CUST_0871,2,Delivery was very late and food was cold.
REV_01773,ORD_01773,CUST_0899,3,Delivery was acceptable.
REV_01774,ORD_01774,CUST_0503,4,Very good service and tasty food.
REV_01775,ORD_01775,CUST_0708,3,Food was okay but delivery took some time.
REV_01776,ORD_01776,CUST_0809,2,Order was delayed and food was not hot.
REV_01777,ORD_01777,CUST_0677,5,"Amazing experience, food arrived hot."
REV_01778,ORD_01778,CUST_0819,2,Very slow delivery and poor experience.
REV_01779,ORD_01779,CUST_0271,4,Food was delicious and delivery was fast.
REV_01780,ORD_01780,CUST_0520,2,Very slow delivery and poor experience.
REV_01781,ORD_01781,CUST_0550,4,Food was delicious and delivery was fast.
REV_01782,ORD_01782,CUST_0114,3,Food was decent but could be better.
REV_01783,ORD_01783,CUST_0339,3,Average experience.
REV_01784,ORD_01784,CUST_0568,5,Food was delicious and delivery was fast.
REV_01785,ORD_01785,CUST_0943,3,The experience was okay.
REV_01786,ORD_01786,CUST_0986,3,Food was decent but could be better.
REV_01787,ORD_01787,CUST_0359,2,Food arrived late.
REV_01788,ORD_01788,CUST_0650,5,Food was delicious and delivery was fast.
REV_01789,ORD_01789,CUST_0614,3,Food was decent but could be better.
REV_01790,ORD_01790,CUST_0334,4,Loved the food and quick delivery.
REV_01791,ORD_01791,CUST_0689,1,Very slow delivery and poor experience.
REV_01792,ORD_01792,CUST_0169,2,Food arrived late.
REV_01793,ORD_01793,CUST_0339,3,Delivery was acceptable.
REV_01794,ORD_01794,CUST_0798,2,Order was delayed and food was not hot.
REV_01795,ORD_01795,CUST_0261,4,Great food and excellent service.
REV_01796,ORD_01796,CUST_0887,3,Average experience.
REV_01797,ORD_01797,CUST_0735,4,Food was delicious and delivery was fast.
REV_01798,ORD_01798,CUST_0199,3,Delivery was acceptable.
REV_01799,ORD_01799,CUST_0211,3,Food was okay but delivery took some time.
REV_01800,ORD_01800,CUST_0287,4,"Amazing experience, food arrived hot."
REV_01801,ORD_01801,CUST_0692,3,Average experience.
REV_01802,ORD_01802,CUST_0762,3,Food was okay but delivery took some time.
REV_01803,ORD_01803,CUST_0743,4,Great food and excellent service.
REV_01804,ORD_01804,CUST_0472,3,Food was okay but delivery took some time.
REV_01805,ORD_01805,CUST_0482,3,Food was decent but could be better.
REV_01806,ORD_01806,CUST_0023,3,Food was decent but could be better.
REV_01807,ORD_01807,CUST_0560,4,Loved the food and quick delivery.
REV_01808,ORD_01808,CUST_0109,2,Order was delayed and food was not hot.
REV_01809,ORD_01809,CUST_0296,3,The experience was okay.
REV_01810,ORD_01810,CUST_0006,3,Delivery was acceptable.
REV_01811,ORD_01811,CUST_0550,3,Food was decent but could be better.
REV_01812,ORD_01812,CUST_0681,1,Delivery was very late and food was cold.
REV_01813,ORD_01813,CUST_0868,4,Great food and excellent service.
REV_01814,ORD_01814,CUST_0795,2,Very slow delivery and poor experience.
REV_01815,ORD_01815,CUST_0203,4,"Amazing experience, food arrived hot."
REV_01816,ORD_01816,CUST_0325,3,Food was okay but delivery took some time.
REV_01817,ORD_01817,CUST_0825,4,"Amazing experience, food arrived hot."
REV_01818,ORD_01818,CUST_0785,2,Very slow delivery and poor experience.
REV_01819,ORD_01819,CUST_0244,2,Delivery was very late and food was cold.
REV_01820,ORD_01820,CUST_0327,3,Food was decent but could be better.
REV_01821,ORD_01821,CUST_0987,4,Very good service and tasty food.
REV_01822,ORD_01822,CUST_0047,3,Delivery was acceptable.
REV_01823,ORD_01823,CUST_0761,1,Order was delayed and food was not hot.
REV_01824,ORD_01824,CUST_0591,2,Order was delayed and food was not hot.
REV_01825,ORD_01825,CUST_0622,3,Food was decent but could be better.
REV_01826,ORD_01826,CUST_0013,3,Average experience.
REV_01827,ORD_01827,CUST_0907,3,Delivery was acceptable.
REV_01828,ORD_01828,CUST_0380,4,Very good service and tasty food.
REV_01829,ORD_01829,CUST_0365,3,Food was decent but could be better.
REV_01830,ORD_01830,CUST_0602,4,Loved the food and quick delivery.
REV_01831,ORD_01831,CUST_0342,3,Food was decent but could be better.
REV_01832,ORD_01832,CUST_0860,4,Food was delicious and delivery was fast.
REV_01833,ORD_01833,CUST_0792,4,Very good service and tasty food.
REV_01834,ORD_01834,CUST_0221,2,Delivery was very late and food was cold.
REV_01835,ORD_01835,CUST_0073,3,Delivery was acceptable.
REV_01836,ORD_01836,CUST_0746,1,The delivery took too long.
REV_01837,ORD_01837,CUST_0772,3,Average experience.
REV_01838,ORD_01838,CUST_0625,3,The experience was okay.
REV_01839,ORD_01839,CUST_0046,3,Food was decent but could be better.
REV_01840,ORD_01840,CUST_0504,2,Very slow delivery and poor experience.
REV_01841,ORD_01841,CUST_0274,4,Food was delicious and delivery was fast.
REV_01842,ORD_01842,CUST_0555,2,Delivery was very late and food was cold.
REV_01843,ORD_01843,CUST_0208,3,Food was decent but could be better.
REV_01844,ORD_01844,CUST_0929,3,Food was decent but could be better.
REV_01845,ORD_01845,CUST_0861,2,Very slow delivery and poor experience.
REV_01846,ORD_01846,CUST_0615,4,Very good service and tasty food.
REV_01847,ORD_01847,CUST_0124,4,Loved the food and quick delivery.
REV_01848,ORD_01848,CUST_0010,2,Order was delayed and food was not hot.
REV_01849,ORD_01849,CUST_0329,3,Average experience.
REV_01850,ORD_01850,CUST_0187,3,Delivery was acceptable.
REV_01851,ORD_01851,CUST_0543,2,Very slow delivery and poor experience.
REV_01852,ORD_01852,CUST_0668,4,Very good service and tasty food.
REV_01853,ORD_01853,CUST_0060,3,Food was okay but delivery took some time.
REV_01854,ORD_01854,CUST_0761,4,"Amazing experience, food arrived hot."
REV_01855,ORD_01855,CUST_0899,2,The delivery took too long.
REV_01856,ORD_01856,CUST_0886,4,Very good service and tasty food.
REV_01857,ORD_01857,CUST_0951,4,"Amazing experience, food arrived hot."
REV_01858,ORD_01858,CUST_0782,3,Food was okay but delivery took some time.
REV_01859,ORD_01859,CUST_0442,3,Food was okay but delivery took some time.
